,Sampling Shifts,Shape Preparation,Power Flows,Net. Component vs FSP Dictionary,Small FSPs Removal,Effective FSPs per Component,Remove Safe Components,Tensors and Convolutions,Applying Axes and Initial Point,Small FSP Uncertainty
0,0.0005757808685302734,0.011239767074584961,4.492925405502319,8.923893451690674,2.86102294921875e-06,0.003909111022949219,0.0007326602935791016,0.0004000663757324219,0.0009338855743408203,9.5367431640625e-07
1,0.0005085468292236328,0.011065483093261719,2.852137804031372,4.1599109172821045,3.5762786865234375e-06,0.003895282745361328,0.0014252662658691406,0.00040030479431152344,0.0007653236389160156,7.152557373046875e-07
2,0.0006046295166015625,0.011009454727172852,4.210307836532593,7.028748273849487,3.337860107421875e-06,0.0038950443267822266,0.00018668174743652344,0.00041294097900390625,0.0008649826049804688,4.76837158203125e-07
3,0.0005676746368408203,0.010942459106445312,4.069184303283691,6.607144117355347,4.5299530029296875e-06,0.0037729740142822266,0.0011761188507080078,0.00041675567626953125,0.0008363723754882812,4.76837158203125e-07
4,0.0005185604095458984,0.011058807373046875,2.881028890609741,4.394962310791016,2.86102294921875e-06,0.003918647766113281,0.0007271766662597656,0.0004169940948486328,0.0008420944213867188,9.5367431640625e-07
5,0.0005443096160888672,0.010960102081298828,3.379621744155884,5.841248035430908,4.0531158447265625e-06,0.004193782806396484,0.00042629241943359375,0.0004398822784423828,0.0008206367492675781,4.76837158203125e-07
6,0.0005919933319091797,0.011728525161743164,2.8670520782470703,4.283719062805176,3.5762786865234375e-06,0.0037174224853515625,0.0011179447174072266,0.0004532337188720703,0.0008769035339355469,9.5367431640625e-07
7,0.0005588531494140625,0.010905027389526367,4.281429767608643,7.754665374755859,3.5762786865234375e-06,0.0036826133728027344,0.0008637905120849609,0.00039458274841308594,0.0007803440093994141,7.152557373046875e-07
8,0.0005855560302734375,0.011019468307495117,5.451967239379883,10.497885942459106,3.0994415283203125e-06,0.004252195358276367,0.00018858909606933594,0.00040435791015625,0.0008373260498046875,4.76837158203125e-07
9,0.0005359649658203125,0.010930776596069336,3.2114665508270264,5.757588863372803,3.337860107421875e-06,0.0038955211639404297,0.0006635189056396484,0.0004038810729980469,0.0007860660552978516,4.76837158203125e-07
10,0.0005509853363037109,0.01092982292175293,4.852422475814819,9.432695865631104,3.5762786865234375e-06,0.0039577484130859375,0.0011043548583984375,0.07134103775024414,0.0009448528289794922,4.76837158203125e-07
11,0.0005095005035400391,0.010958433151245117,3.313751697540283,5.650632381439209,3.337860107421875e-06,0.0037260055541992188,0.0011296272277832031,0.00040030479431152344,0.0008759498596191406,4.76837158203125e-07
12,0.0006222724914550781,0.01090097427368164,3.8940367698669434,6.292196750640869,3.5762786865234375e-06,0.0037779808044433594,0.0006313323974609375,0.0004076957702636719,0.0007581710815429688,4.76837158203125e-07
13,0.0005738735198974609,0.011011123657226562,4.277644157409668,6.775672912597656,3.0994415283203125e-06,0.004058361053466797,0.00018787384033203125,0.00041985511779785156,0.000858306884765625,9.5367431640625e-07
14,0.0006012916564941406,0.011003732681274414,3.9331445693969727,6.54665470123291,3.0994415283203125e-06,0.0038535594940185547,0.0001621246337890625,0.00044155120849609375,0.00077056884765625,9.5367431640625e-07
15,0.0005114078521728516,0.010982275009155273,3.189002513885498,4.879443883895874,2.6226043701171875e-06,0.0035941600799560547,0.0011653900146484375,0.00041866302490234375,0.0008521080017089844,7.152557373046875e-07
16,0.0005323886871337891,0.010942697525024414,3.399977684020996,4.983454942703247,9.059906005859375e-06,0.0034737586975097656,0.0014853477478027344,0.0004069805145263672,0.0007650852203369141,7.152557373046875e-07
17,0.0005550384521484375,0.010926008224487305,3.9029762744903564,6.564039468765259,3.0994415283203125e-06,0.004202604293823242,0.00012946128845214844,0.0004398822784423828,0.0007636547088623047,4.76837158203125e-07
18,0.0006031990051269531,0.011019229888916016,3.914457321166992,6.960902452468872,3.5762786865234375e-06,0.00410771369934082,0.00012612342834472656,0.0004143714904785156,0.0007593631744384766,4.76837158203125e-07
19,0.0006010532379150391,0.010985374450683594,3.8611888885498047,6.929905891418457,2.86102294921875e-06,0.00402522087097168,0.00017523765563964844,0.0004100799560546875,0.0007653236389160156,4.76837158203125e-07
