,Feasible Hard,Reachable Hard,Average Hard,Hull Shift Hard,Feasible Uniform,Reachable Uniform,Average Uniform,Hull Shift Uniform,Feasible Kumaraswamy,Reachable Kumaraswamy,Average Kumaraswamy,Hull Shift Kumaraswamy,FSPs
0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[22 18 57 16 39  3],Loads:[47],DP:0.061, Tot: 1.2194645821136014, min: 0.09307758618"
1,0.9888888888888888,0.9910313901345292,0.989960139511709,0.0048533452642866,0.976470588235294,0.9827586206896552,0.9796146044624746,0.0010224915368229,0.9830508474576272,0.9885057471264368,0.985778297292032,0.0003662048848278,"1: DGs:[],Loads:[49 50 27  6 60 23 20],DP:0.198, Tot: 3.958062993485874, min: 0.25"
2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[45 15],Loads:[55  0 47 19  6],DP:0.128, Tot: 2.565606765498527, min: 0.19146838412"
3,1.0,0.9950738916256158,0.9975369458128078,0.0001361197869713,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[56 24  3 31 30],Loads:[ 3 39],DP:0.087, Tot: 1.7345280340979237, min: 0.108109375"
4,0.988950276243094,0.9914529914529916,0.9902016338480428,0.0030873718336395,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[],Loads:[13 23 51  5 14 31 45],DP:0.178, Tot: 3.5610536354766524, min: 0.25"
5,0.990909090909091,0.9953703703703703,0.9931397306397308,-0.148775313492477,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[39 44 31 15 51  3],Loads:[36],DP:0.081, Tot: 1.619040464869423, min: 0.09307758618"
6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[45],Loads:[55 27 31 56  1 25],DP:0.17, Tot: 3.408768829523771, min: 0.23269396545"
7,0.9361702127659576,0.945945945945946,0.9410580793559518,0.013671574633969,0.925925925925926,0.944954128440367,0.9354400271831464,0.0033301616337509,0.8983050847457628,0.926829268292683,0.9125671765192228,0.0024078208744176,"1: DGs:[],Loads:[28 49 12 56 40 27 10],DP:0.201, Tot: 4.018215926517573, min: 0.25"
8,0.981132075471698,0.9855769230769232,0.9833544992743106,0.0109413903648755,1.0,1.0,1.0,3.2883915701274194e-06,1.0,1.0,1.0,0.0,"1: DGs:[21],Loads:[17 25 42 21  8  5],DP:0.225, Tot: 4.503552210700715, min: 0.23269396545"
9,0.8522727272727273,0.8513513513513513,0.8518120393120393,0.0770796504383548,0.7662337662337663,0.8141592920353983,0.7901965291345823,0.0269688178110293,0.7307692307692307,0.8024691358024691,0.76661918328585,0.0123882465100327,"1: DGs:[],Loads:[31 56 51 34 50  4 53],DP:0.206, Tot: 4.114460619368295, min: 0.25"
10,0.9932885906040269,1.0,0.9966442953020134,0.0001769148081245,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[52 19],Loads:[25 32 29 18  1],DP:0.137, Tot: 2.7453062427685273, min: 0.25"
11,1.0,1.0,1.0,0.005410432279662,0.9770114942528736,1.0,0.9885057471264368,0.0036666166953339,1.0,1.0,1.0,0.0,"1: DGs:[15],Loads:[59 35 15 46 50 55],DP:0.161, Tot: 3.2111456223113506, min: 0.19146838412"
12,0.9826589595375722,0.963302752293578,0.972980855915575,0.0136276648341835,1.0,1.0,1.0,0.0016858540095353,0.9629629629629628,0.976470588235294,0.9697167755991284,0.0002395758480178,"1: DGs:[],Loads:[60 29 12 26 44 21 35],DP:0.207, Tot: 4.138521792580974, min: 0.25"
13,1.0,1.0,1.0,0.0004264327893797,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[45 53 18],Loads:[50 38 20 19],DP:0.165, Tot: 3.308002965366769, min: 0.19146838412"
14,1.0,0.9963768115942028,0.9981884057971014,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[43 44 14 46 20 50 23],Loads:[],DP:0.049, Tot: 0.9777830554499999, min: 0.068796875"
15,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[34 25  3 23],Loads:[27 18 20],DP:0.099, Tot: 1.9830437601864248, min: 0.11782669792"
16,0.96875,0.976958525345622,0.972854262672811,0.0052377953329756,0.943661971830986,0.9636363636363636,0.9536491677336748,0.0033586931330414,0.9090909090909092,0.948051948051948,0.9285714285714286,0.003712494316889,"1: DGs:[],Loads:[ 6 60 18 38 30 22 21],DP:0.189, Tot: 3.777604194390773, min: 0.25"
17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[],Loads:[37 11 19 12  5 52 14],DP:0.15, Tot: 3.00764665158501, min: 0.25"
18,1.0,1.0,1.0,0.0008887592687223,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"1: DGs:[15 18],Loads:[ 6 23 11 41 34],DP:0.172, Tot: 3.4387057662503704, min: 0.19146838412"
19,0.9534883720930233,0.963302752293578,0.9583955621933007,0.011158946212881755,0.9333333333333333,0.9541284403669725,0.9437308868501529,0.0037612744384109787,0.9090909090909091,0.9404761904761905,0.9247835497835497,0.0014305625816326529,"1: DGs:[],Loads:[50 47 10 51 40 44 24],DP:0.201, Tot: 4.018215926517573, min: 0.25"
