,Sampling Shifts,Shape Preparation,Power Flows,Net. Component vs FSP Dictionary,Small FSPs Removal,Effective FSPs per Component,Remove Safe Components,Tensors and Convolutions,Applying Axes and Initial Point,Small FSP Uncertainty
0,0.0006585121154785156,0.007325410842895508,3.231083631515503,7.961448669433594,3.0994415283203125e-06,0.0032625198364257812,0.0013091564178466797,0.8883552551269531,0.0009059906005859375,7.152557373046875e-07
1,0.0006260871887207031,0.007174253463745117,2.859262704849243,2.837688446044922,4.5299530029296875e-06,0.0029947757720947266,0.0020563602447509766,2.7764668464660645,0.0008561611175537109,7.152557373046875e-07
2,0.0006628036499023438,0.007245540618896484,2.3080966472625732,2.437138080596924,2.86102294921875e-06,0.002968311309814453,0.0019996166229248047,4.3287904262542725,0.0011565685272216797,7.152557373046875e-07
3,0.0006673336029052734,0.00723719596862793,2.921208381652832,3.2825214862823486,3.0994415283203125e-06,0.003026247024536133,0.0016989707946777344,2.5144975185394287,0.0009222030639648438,4.76837158203125e-07
4,0.0006597042083740234,0.007294893264770508,3.335343360900879,3.594783306121826,3.5762786865234375e-06,0.0029239654541015625,0.0014128684997558594,1.4026603698730469,0.0009295940399169922,4.76837158203125e-07
5,0.0006206035614013672,0.007244586944580078,2.581818103790283,2.5793533325195312,3.337860107421875e-06,0.0027954578399658203,0.0020723342895507812,3.3846375942230225,0.0010845661163330078,4.76837158203125e-07
6,0.0007090568542480469,0.007422208786010742,3.1588785648345947,3.3932833671569824,3.814697265625e-06,0.0030965805053710938,0.0011670589447021484,0.39604878425598145,0.0009357929229736328,4.76837158203125e-07
7,0.0006093978881835938,0.0072519779205322266,2.6070451736450195,2.625664234161377,3.337860107421875e-06,0.0027015209197998047,0.0016601085662841797,3.1974265575408936,0.0009987354278564453,7.152557373046875e-07
8,0.0007216930389404297,0.007315635681152344,4.4743993282318115,5.583217144012451,3.5762786865234375e-06,0.003213644027709961,0.0008070468902587891,0.009420394897460938,0.0008854866027832031,4.76837158203125e-07
9,0.0005960464477539062,0.00725555419921875,2.0851871967315674,2.0257372856140137,3.814697265625e-06,0.0025568008422851562,0.002114534378051758,3.6380205154418945,0.0009303092956542969,7.152557373046875e-07
10,0.0006358623504638672,0.007226467132568359,2.876840114593506,3.0540764331817627,3.0994415283203125e-06,0.002933979034423828,0.001613616943359375,1.4388611316680908,0.0009074211120605469,7.152557373046875e-07
11,0.0006380081176757812,0.007351398468017578,2.490138292312622,2.190406084060669,4.291534423828125e-06,0.002783536911010742,0.001979827880859375,2.225992202758789,0.0009620189666748047,4.76837158203125e-07
12,0.00058746337890625,0.007254838943481445,2.1747992038726807,2.1024458408355713,3.337860107421875e-06,0.002717256546020508,0.0021038055419921875,3.18760085105896,0.0009107589721679688,7.152557373046875e-07
13,0.0006048679351806641,0.007241725921630859,2.299729824066162,1.7698748111724854,3.814697265625e-06,0.0028142929077148438,0.002126932144165039,2.170771360397339,0.0009744167327880859,4.76837158203125e-07
14,0.0006661415100097656,0.007300138473510742,2.8909924030303955,2.716543197631836,3.814697265625e-06,0.0030994415283203125,0.0016143321990966797,3.0476949214935303,0.000972747802734375,7.152557373046875e-07
15,0.0006339550018310547,0.00721430778503418,2.563516855239868,2.4326469898223877,3.5762786865234375e-06,0.002614736557006836,0.001779317855834961,3.188542366027832,0.0009703636169433594,7.152557373046875e-07
16,0.0006344318389892578,0.007252216339111328,3.286902904510498,3.651803970336914,3.814697265625e-06,0.0030584335327148438,0.0012226104736328125,0.3570237159729004,0.0009088516235351562,4.76837158203125e-07
17,0.0006625652313232422,0.0072784423828125,3.145210027694702,3.3610522747039795,3.814697265625e-06,0.003445863723754883,0.0009882450103759766,0.2803158760070801,0.001146554946899414,7.152557373046875e-07
18,0.0006797313690185547,0.0074350833892822266,2.998701572418213,3.2908859252929688,3.337860107421875e-06,0.0029845237731933594,0.0016620159149169922,1.1446480751037598,0.0009641647338867188,7.152557373046875e-07
19,0.0006177425384521484,0.007259368896484375,2.2852730751037598,2.064795970916748,3.5762786865234375e-06,0.0026144981384277344,0.0021162033081054688,2.7827718257904053,0.0011661052703857422,7.152557373046875e-07
