,Sampling Shifts,Shape Preparation,Power Flows,Net. Component vs FSP Dictionary,Small FSPs Removal,Effective FSPs per Component,Remove Safe Components,Tensors and Convolutions,Applying Axes and Initial Point,Small FSP Uncertainty
0,0.0006697177886962891,0.011129379272460938,3.8710920810699463,8.170642137527466,3.337860107421875e-06,0.005023479461669922,0.0007317066192626953,0.00041484832763671875,0.0008592605590820312,4.76837158203125e-07
1,0.0006656646728515625,0.01114654541015625,3.4355719089508057,5.387678861618042,4.0531158447265625e-06,0.005120515823364258,0.0001468658447265625,0.0004253387451171875,0.0008289813995361328,4.76837158203125e-07
2,0.0006983280181884766,0.011101961135864258,4.010329246520996,6.886316299438477,3.337860107421875e-06,0.005342721939086914,0.0001742839813232422,0.0004191398620605469,0.0009021759033203125,4.76837158203125e-07
3,0.0005981922149658203,0.011033773422241211,2.5934207439422607,3.6071712970733643,3.337860107421875e-06,0.00503087043762207,0.0014340877532958984,0.00039315223693847656,0.0009250640869140625,4.76837158203125e-07
4,0.0006797313690185547,0.011030912399291992,3.4914042949676514,5.6379077434539795,3.5762786865234375e-06,0.005182504653930664,0.0005939006805419922,0.0004246234893798828,0.0008742809295654297,7.152557373046875e-07
5,0.0007092952728271484,0.011238336563110352,4.446990013122559,7.415784597396851,3.814697265625e-06,0.005225419998168945,0.0005421638488769531,0.00042939186096191406,0.0009105205535888672,7.152557373046875e-07
6,0.0006554126739501953,0.011187553405761719,4.096060276031494,6.752560138702393,3.5762786865234375e-06,0.005194902420043945,0.00018215179443359375,0.0004017353057861328,0.0008299350738525391,4.76837158203125e-07
7,0.0006823539733886719,0.011107921600341797,3.7348196506500244,5.295165300369263,3.337860107421875e-06,0.005161285400390625,0.0001266002655029297,0.00044465065002441406,0.0009579658508300781,4.76837158203125e-07
8,0.0006377696990966797,0.011222600936889648,2.591738224029541,2.9329991340637207,4.291534423828125e-06,0.004668712615966797,0.0022008419036865234,0.0004334449768066406,0.0008637905120849609,4.76837158203125e-07
9,0.0006213188171386719,0.011182069778442383,2.860184669494629,3.00248384475708,3.5762786865234375e-06,0.0054399967193603516,0.001434326171875,0.0004100799560546875,0.0007483959197998047,7.152557373046875e-07
10,0.0006639957427978516,0.011080503463745117,4.045147657394409,6.245879411697388,4.0531158447265625e-06,0.005074024200439453,0.0007700920104980469,0.00040531158447265625,0.0009396076202392578,4.76837158203125e-07
11,0.0005824565887451172,0.011074542999267578,2.5198073387145996,3.0626134872436523,4.291534423828125e-06,0.00462651252746582,0.002470731735229492,0.0004353523254394531,0.0008332729339599609,4.76837158203125e-07
12,0.0007483959197998047,0.011059045791625977,4.041079759597778,6.656697034835815,5.4836273193359375e-06,0.0039882659912109375,0.0006847381591796875,0.0004076957702636719,0.0009591579437255859,0.09205913543701172
13,0.0005991458892822266,0.01108098030090332,2.6644845008850098,3.8453071117401123,3.814697265625e-06,0.005163431167602539,0.0006015300750732422,0.0004222393035888672,0.0008337497711181641,7.152557373046875e-07
14,0.0006597042083740234,0.011625051498413086,2.570565938949585,3.58890700340271,3.5762786865234375e-06,0.004941701889038086,0.0017476081848144531,0.0004265308380126953,0.0008437633514404297,7.152557373046875e-07
15,0.0006358623504638672,0.011215686798095703,3.1790359020233154,4.843827962875366,4.5299530029296875e-06,0.004980325698852539,0.0008745193481445312,0.00047206878662109375,0.00081634521484375,9.5367431640625e-07
16,0.0006048679351806641,0.011150836944580078,2.5755159854888916,3.530869722366333,3.0994415283203125e-06,0.004621028900146484,0.002076387405395508,0.00039196014404296875,0.0007355213165283203,4.76837158203125e-07
17,0.0006642341613769531,0.01097249984741211,3.5912108421325684,6.018433094024658,3.337860107421875e-06,0.005181074142456055,0.0001957416534423828,0.00042057037353515625,0.0009248256683349609,4.76837158203125e-07
18,0.0005831718444824219,0.011118650436401367,2.3314859867095947,3.3181779384613037,4.0531158447265625e-06,0.004704952239990234,0.0031359195709228516,0.00046324729919433594,0.0007925033569335938,4.76837158203125e-07
19,0.0006616115570068359,0.011084794998168945,4.414851903915405,7.8013014793396,3.5762786865234375e-06,0.0051767826080322266,0.00019049644470214844,0.0004324913024902344,0.0008642673492431641,4.76837158203125e-07
