,Sampling Shifts,Shape Preparation,Power Flows,Net. Component vs FSP Dictionary,Small FSPs Removal,Effective FSPs per Component,Remove Safe Components,Tensors and Convolutions,Applying Axes and Initial Point,Small FSP Uncertainty
0,0.0008919239044189,0.0113496780395507,2.4837746620178223,3.349459171295166,4.0531158447265625e-06,0.0093064308166503,0.002169132232666,0.0004243850708007,0.0009710788726806,4.76837158203125e-07
1,0.0008845329284667,0.0109515190124511,2.8262834548950195,4.7193357944488525,3.0994415283203125e-06,0.00852632522583,0.0001256465911865,0.0003769397735595,0.0008735656738281,4.76837158203125e-07
2,0.0008525848388671,0.0114006996154785,2.2334094047546387,3.576138019561768,4.0531158447265625e-06,0.0084474086761474,0.0026226043701171,0.000490665435791,0.0008928775787353,1.1920928955078125e-06
3,0.0008223056793212,0.0114719867706298,1.916541576385498,3.493438482284546,4.529953002929688e-06,0.008279800415039,0.002246618270874,0.0004727840423583,0.0009541511535644,7.152557373046875e-07
4,0.0008139610290527,0.0110919475555419,2.210256814956665,3.5960278511047363,4.529953002929688e-06,0.008425235748291,0.002173900604248,0.0004706382751464,0.0008895397186279,7.152557373046875e-07
5,0.0009021759033203,0.0110907554626464,2.973461627960205,4.846367835998535,3.337860107421875e-06,0.0086605548858642,0.000213623046875,0.0003943443298339,0.0008749961853027,4.76837158203125e-07
6,0.0008883476257324,0.0109522342681884,2.5887155532836914,4.238547801971436,3.337860107421875e-06,0.0087690353393554,0.0001564025878906,0.0003895759582519,0.0008938312530517,4.76837158203125e-07
7,0.0008051395416259,0.0111393928527832,2.2778995037078857,3.4484968185424805,4.0531158447265625e-06,0.0082848072052001,0.003425121307373,0.0003738403320312,0.0007281303405761,4.76837158203125e-07
8,0.0008909702301025,0.0109720230102539,2.9109463691711426,5.161511182785034,5.4836273193359375e-06,0.0089478492736816,0.0007617473602294,0.0004773139953613,0.0010061264038085,4.76837158203125e-07
9,0.0008184909820556,0.0109786987304687,2.12927794456482,3.5492870807647705,3.337860107421875e-06,0.0088253021240234,0.00270676612854,0.0004417896270751,0.0008845329284667,7.152557373046875e-07
10,0.0008378028869628,0.0112874507904052,2.2792656421661377,3.624303102493286,3.576278686523437e-06,0.0081233978271484,0.0031039714813232,0.0004208087921142,0.0008637905120849,9.5367431640625e-07
11,0.0007984638214111,0.011082649230957,1.97003173828125,3.678217649459839,4.291534423828125e-06,0.008373737335205,0.0021147727966308,0.0004160404205322,0.0008454322814941,4.76837158203125e-07
12,0.0008385181427001,0.0110690593719482,2.230698823928833,3.76117753982544,3.814697265625e-06,0.0079987049102783,0.0031962394714355,0.000425100326538,0.000899314880371,4.76837158203125e-07
13,0.0009081363677978,0.011160135269165,2.8295440673828125,4.75012731552124,3.576278686523437e-06,0.0087726116180419,0.0002100467681884,0.0003755092620849,0.0008666515350341,4.76837158203125e-07
14,0.0008974075317382,0.0110824108123779,2.6500473022460938,4.66948938369751,3.576278686523437e-06,0.0087485313415527,0.0001695156097412,0.00040864944458,0.0009543895721435,4.76837158203125e-07
15,0.0008771419525146,0.0111501216888427,2.8331780433654785,5.009370803833008,4.0531158447265625e-06,0.0085341930389404,0.000544786453247,0.0003957748413085,0.0007920265197753,9.5367431640625e-07
16,0.0008027553558349,0.0112535953521728,2.1140332221984863,3.565479516983032,3.337860107421875e-06,0.008908987045288,0.0023398399353027,0.0003864765167236,0.0008788108825683,9.5367431640625e-07
17,0.0008399486541748,0.0110297203063964,2.4892773628234863,3.569126605987549,3.814697265625e-06,0.0085601806640625,0.0015320777893066,0.000403881072998,0.0008223056793212,4.76837158203125e-07
18,0.0008468627929687,0.0112617015838623,2.3614189624786377,3.3310108184814453,3.337860107421875e-06,0.0082480907440185,0.0021367073059082,0.0004210472106933,0.0008854866027832,7.152557373046875e-07
19,0.0008280277252197,0.0113515853881835,2.2089686393737797,3.4878292083740234,3.576278686523437e-06,0.0081949234008789,0.002511978149414,0.0003859996795654,0.0007917881011962,7.152557373046875e-07
