,Feasible Hard,Reachable Hard,Average Hard,Hull Shift Hard,Feasible Uniform,Reachable Uniform,Average Uniform,Hull Shift Uniform,Feasible Kumaraswamy,Reachable Kumaraswamy,Average Kumaraswamy,Hull Shift Kumaraswamy,FSPs
0,0.9571428571428572,0.9904761904761905,0.9738095238095239,0.0014174775644624617,1.0,1.0,1.0,3.210791730198669e-06,1.0,1.0,1.0,0.0,"0: DGs:[36  6],Loads:[],DP:0.014, Tot: 0.27923275854, min: 0.13961637927"
1,0.9824561403508771,0.956,0.9692280701754385,0.0045476795656131256,0.98,0.987012987012987,0.9835064935064934,0.0014723920322855175,0.9906542056074766,0.9943820224719101,0.9925181140396934,0.00042307589440807475,"0: DGs:[],Loads:[36 19],DP:0.053, Tot: 1.0586916213579236, min: 0.25"
2,1.0,1.0,1.0,0.00016199362011243577,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[41],Loads:[14],DP:0.018, Tot: 0.369561540158501, min: 0.068796875"
3,0.9805194805194806,0.9873417721518988,0.9839306263356897,0.005177277299009085,0.9810126582278481,0.9955555555555555,0.9882841068917019,8.216936757987355e-05,1.0,1.0,1.0,0.0,"0: DGs:[2],Loads:[26],DP:0.046, Tot: 0.9130562664994226, min: 0.1551293103"
4,0.9857142857142858,0.9873015873015873,0.9865079365079366,0.0007244770505724223,1.0,1.0,1.0,3.197963367140838e-07,1.0,1.0,1.0,0.0,"0: DGs:[22 18],Loads:[],DP:0.015, Tot: 0.30929508204, min: 0.11782669792"
5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[41 44],Loads:[],DP:0.015, Tot: 0.30149084045, min: 0.068796875"
6,0.9942196531791907,0.9686274509803922,0.9814235520797914,0.0,0.9858156028368794,0.990990990990991,0.9884032969139351,5.7073785053389396e-05,0.9696969696969697,0.9817073170731707,0.9757021433850702,0.00012162821850195353,"0: DGs:[],Loads:[ 8 58],DP:0.068, Tot: 1.3594562865164246, min: 0.5"
7,0.9884393063583815,1.0,0.9942196531791907,0.0019199008756709745,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[37],Loads:[41],DP:0.05, Tot: 0.9906209216494226, min: 0.23269396545"
8,1.0,0.972,0.986,0.0,0.9931972789115646,0.995475113122172,0.9943361960168683,0.0,0.9900990099009901,0.9940828402366864,0.9920909250688382,0.0,"0: DGs:[],Loads:[26 58],DP:0.068, Tot: 1.3594562865164246, min: 0.5"
9,0.986013986013986,0.995850622406639,0.9909323042103125,0.0024355559828732535,0.9733333333333334,0.9959183673469387,0.984625850340136,0.005897739628077856,0.9612403100775194,1.0,0.9806201550387597,0.005595090917767479,"0: DGs:[51],Loads:[24],DP:0.044, Tot: 0.8758644561994227, min: 0.1179375"
10,0.9897959183673469,0.9885496183206107,0.9891727683439788,0.004090504081800421,0.9822485207100592,0.9829059829059829,0.982577251808021,0.00028595508508581443,1.0,0.9834254143646409,0.9917127071823204,0.0,"0: DGs:[],Loads:[35 13],DP:0.062, Tot: 1.2391504204530244, min: 0.4"
11,1.0,0.9959839357429718,0.9979919678714859,0.00013602338759366038,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[],Loads:[16 21],DP:0.062, Tot: 1.2391504204530244, min: 0.4"
12,0.9651162790697675,0.9606986899563319,0.9629074845130496,-0.2582680656354626,0.9846938775510204,0.9879032258064516,0.986298551678736,0.0009127497778336512,1.0,1.0,1.0,0.0,"0: DGs:[46],Loads:[0],DP:0.043, Tot: 0.8510045423794227, min: 0.09307758618"
13,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[ 0 41],Loads:[],DP:0.013, Tot: 0.268796875, min: 0.068796875"
14,0.9723502304147466,0.9775280898876404,0.9749391601511934,0.00468469200921732,0.9836956521739131,0.9831932773109243,0.9834444647424188,0.005101796128669649,0.9923076923076923,0.9885714285714285,0.9904395604395604,7.360388735211814e-05,"0: DGs:[],Loads:[ 3 52],DP:0.039, Tot: 0.7819881294121027, min: 0.25"
15,0.9948186528497409,1.0,0.9974093264248705,0.005904980542203529,1.0,1.0,1.0,6.426790153506423e-05,1.0,1.0,1.0,0.0,"0: DGs:[21],Loads:[53],DP:0.036, Tot: 0.7139174297036017, min: 0.23269396545"
16,1.0,1.0,1.0,0.00021902449176515955,0.9854014598540146,0.992619926199262,0.9890106930266382,0.0004681472388351564,1.0,1.0,1.0,0.00024238546896814128,"0: DGs:[16 43],Loads:[],DP:0.014, Tot: 0.27295600822, min: 0.11782669792"
17,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,"0: DGs:[ 5 15],Loads:[],DP:0.012, Tot: 0.24060900912, min: 0.049140625"
18,1.0,0.996,0.998,6.697757013266713e-05,0.9933774834437086,0.9910714285714286,0.9922244560075686,0.0,1.0,1.0,1.0,0.0,"0: DGs:[],Loads:[21  5],DP:0.062, Tot: 1.2391504204530244, min: 0.4"
19,0.9936305732484076,0.9831223628691983,0.988376468058803,0.0015144997691236143,1.0,1.0,1.0,0.00011580198938483629,1.0,1.0,1.0,0.0,"0: DGs:[3],Loads:[34],DP:0.044, Tot: 0.8757536541194226, min: 0.11782669792"
