,19.144331141021283,19.07633114102128,19.00833114102128,18.94033114102128,18.872331141021277,18.804331141021276,18.736331141021275,18.668331141021273,18.60033114102127,18.53233114102127,18.46433114102127,18.396331141021268,18.328331141021266,18.260331141021265,18.192331141021263,18.124331141021262,18.05633114102126,17.98833114102126,17.920331141021258,17.852331141021256,17.784331141021255
7.90904633986503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.841046339865031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.773046339865031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7050463398650315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.637046339865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.569046339865032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.501046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.433046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.365046339865033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.297046339865034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.229046339865034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.161046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.093046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.025046339865035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.957046339865036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.889046339865036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8210463398650365,0.0,0.0,0.0,0.0,0.0,0.0,1.0010238034297414,1.0015357051446123,1.0015357051446123,1.004095213718966,1.0043511645764014,1.0063987714358844,1.006910673150755,1.0076785257230612,1.0071666240081905,1.0043511645764014,1.0051190171487074,1.0051190171487074,1.001279754287177,1.000767852572306,0.0
6.753046339865037,0.0,0.0,1.0002559508574353,1.0017916560020477,1.0061428205784488,1.0181725108779114,1.0394164320450474,1.0683388789352444,1.0947018172510878,1.1310468390069106,1.1502431533145636,1.1551062196058357,1.1520348093166113,1.1456360378807269,1.1392372664448427,1.1064755566931148,1.0826721269516253,1.0552853852060404,1.0271307908881495,1.013053493729204,1.0023035577169184
6.685046339865037,0.0,0.0,1.0025595085743537,1.0153570514461223,1.0470949577681086,1.0985410801126183,1.1758382390581008,1.2741233683132838,1.3590990529818274,1.4161760941899155,1.458407985666752,1.4804197594061939,1.472741233683133,1.4491937547990785,1.3926286153058611,1.334015868953161,1.2352188379831073,1.1438443818786792,1.0767852572306118,1.0263629383158435,1.0053749680061428
6.617046339865038,0.0,0.0,1.0063987714358844,1.0360890708983874,1.1005886869721013,1.2070642436652164,1.3468134118249295,1.48451497312516,1.6004607115433838,1.6946506270796007,1.7563347837215253,1.7870488866137701,1.7832096237522395,1.730483747120553,1.6521627847453288,1.5183004863066292,1.3626823649859228,1.2149987202457129,1.1034041464038904,1.0340414640389046,1.0056309188635781
6.549046339865038,0.0,0.0,1.0107499360122856,1.0527258766316867,1.1400051190171487,1.272331712311236,1.439979523931405,1.6127463527002814,1.7617097517276683,1.8671615049910417,1.925774251343742,1.9557205016636805,1.9623752239570003,1.9152802661888917,1.8036856923470692,1.6380854875863835,1.4361402610698746,1.2541592014333247,1.1208088047094957,1.0404402354747888,1.0058868697210135
6.481046339865038,0.0,0.0,1.0102380342974149,1.0499104171998976,1.1359099052981827,1.272331712311236,1.4532889685180446,1.6388533401586893,1.7926798054773483,1.9032505758894291,1.9687739953928847,2.0,1.9982083439979523,1.9434348605067826,1.8285129255183006,1.6593294087535193,1.4468901970821602,1.2574865625799847,1.122344509854108,1.0409521371896595,1.0061428205784488
6.413046339865039,0.0,0.0,1.0089582800102381,1.0442794983363195,1.123112362426414,1.252111594573842,1.4297414896339902,1.6181213207064244,1.7775787048886613,1.8960839518812387,1.966982339390837,1.9992321474276937,1.997184540568211,1.9408753519324289,1.8272331712311236,1.6613770156130023,1.4491937547990785,1.258510366009726,1.1228564115689788,1.0409521371896595,1.0058868697210135
6.345046339865039,0.0,0.0,1.006910673150755,1.037112874328129,1.1067315075505504,1.224724852828257,1.3944202713079088,1.5817762989506015,1.747888405426158,1.874328128999232,1.9544407473765038,1.993089326849245,1.9923214742769386,1.9375479907857691,1.8256974660865113,1.660353212183261,1.4497056565139492,1.2590222677245968,1.122344509854108,1.0401842846173535,1.0056309188635781
6.27704633986504,0.0,0.0,1.0046071154338367,1.0289224468901972,1.0883030458152034,1.1934988482211415,1.3503967238290249,1.5336575377527515,1.7033529562324032,1.8369593038136678,1.9270540056309189,1.9764525211159456,1.983619145124136,1.933452777066803,1.8231379575121576,1.6572818018940363,1.4466342462247248,1.2567187100076784,1.121576657281802,1.0396723829024828,1.0056309188635781
6.20904633986504,0.0,0.0,1.0025595085743537,1.0204760685948298,1.069362682364986,1.1604811876119785,1.300998208343998,1.4740209879703097,1.6437164064499616,1.7832096237522395,1.8827745072945994,1.944970565651395,1.9631430765293063,1.9209111850524698,1.8128999232147427,1.6480675710263628,1.440491425646276,1.2544151522907603,1.1205528538520604,1.0394164320450474,1.0056309188635781
6.14104633986504,0.0,0.0,1.0010238034297414,1.013053493729204,1.05144612234451,1.1279754287176862,1.2485282825697466,1.404146403890453,1.5689787560788329,1.7135909905298181,1.824161760941899,1.89710775531098,1.9255183004863066,1.894292295879191,1.793959559764525,1.632966470437676,1.4310212439211671,1.250063987714359,1.1187611978500127,1.039160481187612,1.0056309188635781
6.073046339865041,0.0,0.0,1.0002559508574353,1.0074225748656258,1.0353212183260814,1.0967494241105709,1.196570258510366,1.3306885078065012,1.4834911696954185,1.6293831584335807,1.7496800614282058,1.832352188379831,1.8702329152802661,1.8497568466854364,1.7624776042999744,1.6132582544151521,1.4195034553365753,1.2434092654210391,1.1164576401330943,1.0383926286153058,1.0053749680061428
6.005046339865041,0.0,0.0,0.0,1.0035833120040951,1.022011773739442,1.0685948297926797,1.1479395955976452,1.2597901202969028,1.3928845661632967,1.5323777834655745,1.6580496544663426,1.7512157665728179,1.7995904786281034,1.7901202969029946,1.716150499104172,1.582800102380343,1.4023547478884053,1.2347069362682366,1.1123624264141285,1.037112874328129,1.0053749680061428
5.9370463398650415,0.0,0.0,0.0,1.001279754287177,1.0120296902994625,1.0442794983363195,1.1054517532633734,1.1955464550806245,1.3063731763501407,1.4299974404914257,1.5520859994880982,1.6544663424622472,1.7153826465318658,1.7166624008190428,1.6567699001791656,1.540056309188636,1.3754799078576914,1.2208855899667264,1.1062196058356795,1.0353212183260814,1.0051190171487074
5.869046339865042,0.0,0.0,0.0,1.0002559508574353,1.0056309188635781,1.0255950857435372,1.0696186332224213,1.1397491681597134,1.229587919119529,1.3329920655234195,1.4415152290760174,1.5446634246224724,1.615817762989506,1.6301510110058868,1.5848477092398259,1.4860506782697722,1.3414384438187867,1.2024571282313796,1.0980291783977476,1.0327617097517277,1.0046071154338367
5.801046339865042,0.0,0.0,0.0,0.0,1.002047606859483,1.0127975428717686,1.0414640389045304,1.0929101612490402,1.1638085487586383,1.2472485282825698,1.3373432300998207,1.4302533913488609,1.503199385717942,1.5305861274635268,1.5034553365753776,1.4235986690555413,1.3007422574865626,1.1804453544919375,1.088047094957768,1.0296902994625032,1.0043511645764014
5.733046339865043,0.0,0.0,0.0,0.0,1.0005119017148707,1.0051190171487074,1.0212439211671358,1.0557972869209111,1.1095469669823395,1.174558484770924,1.2459687739953929,1.3227540312260047,1.3893012541592014,1.423342718198106,1.4120808804709495,1.3534681341182493,1.2546711031481954,1.1548502687484004,1.0767852572306118,1.0268748400307142,1.004095213718966
5.665046339865043,0.0,0.0,0.0,0.0,0.0,1.0015357051446123,1.0089582800102381,1.0291783977476325,1.0657793703608907,1.1149219349884822,1.1699513693370873,1.2303557716918352,1.2848733043255693,1.31968262093678,1.3191707192219093,1.2800102380342975,1.2060404402354747,1.1269516252879448,1.064499616073714,1.0238034297414895,1.0038392628615307
5.597046339865043,0.0,0.0,0.0,0.0,0.0,1.0002559508574353,1.002815459431789,1.012285641156898,1.03429741489634,1.0678269772203737,1.1098029178397748,1.1551062196058357,1.1978500127975429,1.2283081648323522,1.2339390836959303,1.2111594573841822,1.1584335807524955,1.0993089326849246,1.0524699257742514,1.0197082160225237,1.0030714102892244
5.529046339865044,0.0,0.0,0.0,0.0,0.0,0.0,1.0005119017148707,1.0038392628615307,1.014333248016381,1.0345533657537753,1.0637317635014076,1.0972613258254416,1.1300230355771692,1.1538264653186587,1.1612490401842845,1.1499872024571283,1.1144100332736115,1.0734578960839518,1.0396723829024828,1.0148451497312516,1.0023035577169184
5.461046339865044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000767852572306,1.0043511645764014,1.0140772971589456,1.031481955464551,1.0545175326337344,1.0790888149475302,1.0972613258254416,1.1049398515485027,1.0993089326849246,1.0760174046583055,1.049398515485027,1.0268748400307142,1.0099820834399795,1.0015357051446123
5.393046339865045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000767852572306,1.004095213718966,1.012285641156898,1.0258510366009725,1.0427437931917072,1.0563091886357818,1.0639877143588432,1.0609163040696186,1.0458152034809316,1.0294343486050679,1.015868953160993,1.0056309188635781,1.000767852572306
